Div,Date,Time,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,B365H,B365D,B365A,match_id
E0,2018-10-07,,2018/19,Southampton,Chelsea,0.0,3.0,A,0.0,1.0,A,15.0,21.0,6.0,6.0,13.0,11.0,4.0,12.0,6.0,0.0,0.0,0.0,,,,6.0,4.1,1.61,EPL-08984
E0,2018-10-20,,2018/19,Bournemouth,Southampton,0.0,0.0,D,0.0,0.0,D,10.0,8.0,2.0,4.0,10.0,14.0,6.0,4.0,1.0,2.0,0.0,0.0,,,,2.04,3.7,3.75,EPL-08985
E0,2018-10-20,,2018/19,Cardiff,Fulham,4.0,2.0,H,2.0,2.0,D,22.0,9.0,5.0,4.0,15.0,16.0,4.0,4.0,3.0,3.0,0.0,0.0,,,,2.5,3.5,2.95,EPL-08986
E0,2018-10-20,,2018/19,Chelsea,Man United,2.0,2.0,D,1.0,0.0,H,21.0,7.0,6.0,4.0,9.0,17.0,5.0,3.0,2.0,5.0,0.0,0.0,,,,1.75,3.8,5.25,EPL-08987
E0,2018-10-20,,2018/19,Huddersfield,Liverpool,0.0,1.0,A,0.0,1.0,A,13.0,11.0,1.0,2.0,9.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,,,,11.0,5.5,1.33,EPL-08988
E0,2018-10-20,,2018/19,Man City,Burnley,5.0,0.0,H,1.0,0.0,H,24.0,5.0,10.0,0.0,11.0,5.0,10.0,1.0,2.0,2.0,0.0,0.0,,,,1.08,13.0,34.0,EPL-08989
E0,2018-10-20,,2018/19,Newcastle,Brighton,0.0,1.0,A,0.0,1.0,A,27.0,8.0,6.0,2.0,13.0,17.0,10.0,2.0,0.0,2.0,0.0,0.0,,,,2.2,3.25,3.8,EPL-08990
E0,2018-10-20,,2018/19,West Ham,Tottenham,0.0,1.0,A,0.0,1.0,A,13.0,10.0,4.0,2.0,8.0,10.0,10.0,6.0,3.0,0.0,0.0,0.0,,,,4.1,3.9,1.9,EPL-08991
E0,2018-10-20,,2018/19,Wolves,Watford,0.0,2.0,A,0.0,2.0,A,10.0,9.0,1.0,3.0,23.0,13.0,8.0,2.0,3.0,1.0,0.0,0.0,,,,1.75,3.75,5.25,EPL-08992
E0,2018-10-21,,2018/19,Everton,Crystal Palace,2.0,0.0,H,0.0,0.0,D,20.0,7.0,4.0,3.0,13.0,17.0,10.0,5.0,2.0,1.0,0.0,0.0,,,,1.85,3.6,4.75,EPL-08993
E0,2018-10-22,,2018/19,Arsenal,Leicester,3.0,1.0,H,1.0,1.0,D,19.0,8.0,6.0,2.0,10.0,10.0,6.0,4.0,2.0,2.0,0.0,0.0,,,,1.53,4.5,6.5,EPL-08994
E0,2018-10-27,,2018/19,Brighton,Wolves,1.0,0.0,H,0.0,0.0,D,2.0,25.0,1.0,7.0,11.0,8.0,1.0,10.0,3.0,0.0,0.0,0.0,,,,3.2,3.2,2.5,EPL-08995
E0,2018-10-27,,2018/19,Fulham,Bournemouth,0.0,3.0,A,0.0,1.0,A,11.0,12.0,1.0,5.0,16.0,3.0,5.0,5.0,2.0,1.0,1.0,0.0,,,,2.9,3.75,2.4,EPL-08996
E0,2018-10-27,,2018/19,Leicester,West Ham,1.0,1.0,D,0.0,1.0,A,21.0,11.0,7.0,3.0,17.0,5.0,8.0,0.0,1.0,1.0,0.0,1.0,,,,2.1,3.5,3.8,EPL-08997
E0,2018-10-27,,2018/19,Liverpool,Cardiff,4.0,1.0,H,1.0,0.0,H,19.0,2.0,7.0,1.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,1.11,11.0,26.0,EPL-08998
E0,2018-10-27,,2018/19,Southampton,Newcastle,0.0,0.0,D,0.0,0.0,D,22.0,6.0,4.0,0.0,9.0,12.0,7.0,2.0,0.0,1.0,0.0,0.0,,,,2.1,3.4,3.9,EPL-08999
E0,2018-10-27,,2018/19,Watford,Huddersfield,3.0,0.0,H,2.0,0.0,H,12.0,13.0,6.0,7.0,9.0,13.0,3.0,3.0,1.0,2.0,0.0,0.0,,,,1.75,3.75,5.25,EPL-09000
E0,2018-10-28,,2018/19,Burnley,Chelsea,0.0,4.0,A,0.0,1.0,A,7.0,24.0,1.0,8.0,14.0,10.0,4.0,4.0,4.0,2.0,0.0,0.0,,,,11.0,5.0,1.36,EPL-09001
E0,2018-10-28,,2018/19,Crystal Palace,Arsenal,2.0,2.0,D,1.0,0.0,H,16.0,7.0,3.0,2.0,10.0,16.0,6.0,4.0,1.0,2.0,0.0,0.0,,,,4.75,4.1,1.75,EPL-09002
E0,2018-10-28,,2018/19,Man United,Everton,2.0,1.0,H,1.0,0.0,H,14.0,14.0,10.0,6.0,15.0,12.0,8.0,4.0,2.0,1.0,0.0,0.0,,,,1.72,3.9,5.25,EPL-09003
E0,2018-10-29,,2018/19,Tottenham,Man City,0.0,1.0,A,0.0,1.0,A,4.0,13.0,1.0,6.0,13.0,13.0,3.0,6.0,2.0,2.0,0.0,0.0,,,,4.75,4.1,1.75,EPL-09004
E0,2018-11-03,,2018/19,Arsenal,Liverpool,1.0,1.0,D,0.0,0.0,D,12.0,13.0,4.0,4.0,7.0,7.0,5.0,8.0,1.0,1.0,0.0,0.0,,,,3.9,3.9,1.95,EPL-09005
E0,2018-11-03,,2018/19,Bournemouth,Man United,1.0,2.0,A,1.0,1.0,D,18.0,18.0,7.0,8.0,12.0,12.0,9.0,5.0,4.0,3.0,0.0,0.0,,,,3.6,3.7,2.1,EPL-09006
E0,2018-11-03,,2018/19,Cardiff,Leicester,0.0,1.0,A,0.0,0.0,D,11.0,13.0,2.0,5.0,13.0,12.0,6.0,12.0,2.0,2.0,0.0,0.0,,,,3.8,3.4,2.14,EPL-09007
E0,2018-11-03,,2018/19,Everton,Brighton,3.0,1.0,H,1.0,1.0,D,14.0,5.0,3.0,3.0,9.0,17.0,6.0,4.0,0.0,1.0,0.0,0.0,,,,1.61,4.0,6.5,EPL-09008
E0,2018-11-03,,2018/19,Newcastle,Watford,1.0,0.0,H,0.0,0.0,D,10.0,16.0,2.0,1.0,12.0,11.0,8.0,9.0,1.0,5.0,0.0,0.0,,,,2.75,3.25,2.8,EPL-09009
E0,2018-11-03,,2018/19,West Ham,Burnley,4.0,2.0,H,1.0,1.0,D,22.0,6.0,10.0,3.0,7.0,9.0,10.0,4.0,1.0,4.0,0.0,0.0,,,,1.75,3.75,5.25,EPL-09010
E0,2018-11-03,,2018/19,Wolves,Tottenham,2.0,3.0,A,0.0,2.0,A,16.0,10.0,7.0,8.0,11.0,8.0,5.0,1.0,1.0,2.0,0.0,0.0,,,,3.1,3.4,2.45,EPL-09011
E0,2018-11-04,,2018/19,Chelsea,Crystal Palace,3.0,1.0,H,1.0,0.0,H,15.0,7.0,6.0,2.0,6.0,13.0,4.0,2.0,0.0,1.0,0.0,0.0,,,,1.25,6.75,13.0,EPL-09012
E0,2018-11-04,,2018/19,Man City,Southampton,6.0,1.0,H,4.0,1.0,H,18.0,12.0,8.0,6.0,14.0,9.0,4.0,4.0,1.0,1.0,0.0,0.0,,,,1.11,11.0,29.0,EPL-09013
E0,2018-11-05,,2018/19,Huddersfield,Fulham,1.0,0.0,H,1.0,0.0,H,10.0,7.0,2.0,1.0,11.0,8.0,5.0,4.0,1.0,2.0,0.0,0.0,,,,2.3,3.5,3.3,EPL-09014
E0,2018-11-10,,2018/19,Cardiff,Brighton,2.0,1.0,H,1.0,1.0,D,20.0,7.0,6.0,3.0,7.0,21.0,4.0,1.0,2.0,1.0,0.0,1.0,,,,2.6,3.1,3.1,EPL-09015
E0,2018-11-10,,2018/19,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D,11.0,11.0,4.0,2.0,12.0,9.0,10.0,6.0,1.0,1.0,0.0,0.0,,,,4.5,3.75,1.85,EPL-09016
E0,2018-11-10,,2018/19,Huddersfield,West Ham,1.0,1.0,D,1.0,0.0,H,15.0,12.0,7.0,5.0,9.0,8.0,5.0,6.0,1.0,1.0,0.0,0.0,,,,3.4,3.25,2.35,EPL-09017
E0,2018-11-10,,2018/19,Leicester,Burnley,0.0,0.0,D,0.0,0.0,D,22.0,6.0,5.0,1.0,13.0,10.0,12.0,1.0,2.0,0.0,0.0,0.0,,,,1.5,4.33,8.0,EPL-09018
E0,2018-11-10,,2018/19,Newcastle,Bournemouth,2.0,1.0,H,2.0,1.0,H,18.0,14.0,6.0,4.0,9.0,11.0,7.0,10.0,2.0,1.0,0.0,0.0,,,,2.9,3.4,2.6,EPL-09019
E0,2018-11-10,,2018/19,Southampton,Watford,1.0,1.0,D,1.0,0.0,H,14.0,12.0,4.0,6.0,13.0,13.0,7.0,6.0,3.0,2.0,0.0,0.0,,,,2.5,3.3,3.1,EPL-09020
E0,2018-11-11,,2018/19,Arsenal,Wolves,1.0,1.0,D,0.0,1.0,A,10.0,12.0,3.0,5.0,9.0,16.0,11.0,2.0,2.0,2.0,0.0,0.0,,,,1.66,4.2,5.25,EPL-09021
E0,2018-11-11,,2018/19,Chelsea,Everton,0.0,0.0,D,0.0,0.0,D,15.0,6.0,4.0,1.0,7.0,11.0,5.0,5.0,4.0,3.0,0.0,0.0,,,,1.4,5.25,8.5,EPL-09022
E0,2018-11-11,,2018/19,Liverpool,Fulham,2.0,0.0,H,1.0,0.0,H,20.0,8.0,7.0,3.0,11.0,9.0,6.0,3.0,1.0,1.0,0.0,0.0,,,,1.11,11.0,26.0,EPL-09023
E0,2018-11-11,,2018/19,Man City,Man United,3.0,1.0,H,1.0,0.0,H,17.0,6.0,5.0,1.0,12.0,12.0,5.0,1.0,1.0,1.0,0.0,0.0,,,,1.4,5.25,8.5,EPL-09024
E0,2018-11-24,,2018/19,Brighton,Leicester,1.0,1.0,D,1.0,0.0,H,14.0,8.0,3.0,3.0,10.0,7.0,6.0,1.0,3.0,1.0,0.0,1.0,,,,2.9,3.4,2.6,EPL-09025
E0,2018-11-24,,2018/19,Everton,Cardiff,1.0,0.0,H,0.0,0.0,D,16.0,7.0,8.0,1.0,12.0,13.0,7.0,3.0,0.0,3.0,0.0,0.0,,,,1.4,5.0,9.0,EPL-09026
E0,2018-11-24,,2018/19,Fulham,Southampton,3.0,2.0,H,2.0,1.0,H,10.0,19.0,5.0,8.0,10.0,6.0,2.0,5.0,2.0,3.0,0.0,0.0,,,,2.62,3.5,2.8,EPL-09027
E0,2018-11-24,,2018/19,Man United,Crystal Palace,0.0,0.0,D,0.0,0.0,D,12.0,13.0,5.0,2.0,13.0,12.0,10.0,3.0,1.0,2.0,0.0,0.0,,,,1.4,5.25,8.0,EPL-09028
E0,2018-11-24,,2018/19,Tottenham,Chelsea,3.0,1.0,H,2.0,0.0,H,18.0,13.0,9.0,2.0,19.0,12.0,4.0,4.0,0.0,3.0,0.0,0.0,,,,2.8,3.5,2.6,EPL-09029
E0,2018-11-24,,2018/19,Watford,Liverpool,0.0,3.0,A,0.0,0.0,D,5.0,10.0,1.0,7.0,12.0,13.0,5.0,5.0,0.0,0.0,0.0,1.0,,,,6.5,4.33,1.55,EPL-09030
E0,2018-11-24,,2018/19,West Ham,Man City,0.0,4.0,A,0.0,3.0,A,9.0,9.0,1.0,6.0,6.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,13.0,6.5,1.25,EPL-09031
E0,2018-11-25,,2018/19,Bournemouth,Arsenal,1.0,2.0,A,1.0,1.0,D,11.0,20.0,5.0,4.0,6.0,9.0,5.0,8.0,2.0,1.0,0.0,0.0,,,,3.5,3.75,1.95,EPL-09032
E0,2018-11-25,,2018/19,Wolves,Huddersfield,0.0,2.0,A,0.0,1.0,A,12.0,14.0,3.0,6.0,9.0,8.0,3.0,5.0,1.0,2.0,0.0,0.0,,,,1.5,4.33,8.0,EPL-09033
E0,2018-11-26,,2018/19,Burnley,Newcastle,1.0,2.0,A,1.0,2.0,A,14.0,17.0,4.0,3.0,6.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0,,,,2.9,3.2,2.75,EPL-09034
E0,2018-11-30,,2018/19,Cardiff,Wolves,2.0,1.0,H,0.0,1.0,A,17.0,15.0,3.0,4.0,3.0,12.0,7.0,6.0,1.0,2.0,0.0,0.0,,,,3.8,3.25,2.2,EPL-09035
E0,2018-12-01,,2018/19,Crystal Palace,Burnley,2.0,0.0,H,1.0,0.0,H,29.0,4.0,9.0,0.0,9.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0,,,,1.61,3.9,6.5,EPL-09036
E0,2018-12-01,,2018/19,Huddersfield,Brighton,1.0,2.0,A,1.0,1.0,D,7.0,14.0,2.0,6.0,10.0,12.0,2.0,6.0,0.0,2.0,1.0,0.0,,,,2.5,3.0,3.4,EPL-09037
E0,2018-12-01,,2018/19,Leicester,Watford,2.0,0.0,H,2.0,0.0,H,7.0,8.0,3.0,0.0,7.0,6.0,4.0,8.0,2.0,1.0,0.0,1.0,,,,2.25,3.3,3.6,EPL-09038
E0,2018-12-01,,2018/19,Man City,Bournemouth,3.0,1.0,H,1.0,1.0,D,16.0,4.0,6.0,1.0,9.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,,,,1.11,11.0,26.0,EPL-09039
E0,2018-12-01,,2018/19,Newcastle,West Ham,0.0,3.0,A,0.0,1.0,A,16.0,7.0,4.0,4.0,10.0,10.0,7.0,3.0,3.0,3.0,0.0,0.0,,,,2.5,3.3,3.1,EPL-09040
E0,2018-12-01,,2018/19,Southampton,Man United,2.0,2.0,D,2.0,2.0,D,16.0,11.0,6.0,5.0,12.0,13.0,3.0,5.0,4.0,4.0,0.0,0.0,,,,4.33,3.6,1.95,EPL-09041
E0,2018-12-02,,2018/19,Arsenal,Tottenham,4.0,2.0,H,1.0,2.0,A,22.0,11.0,7.0,6.0,15.0,17.0,8.0,5.0,3.0,3.0,0.0,1.0,,,,2.62,3.6,2.75,EPL-09042
E0,2018-12-02,,2018/19,Chelsea,Fulham,2.0,0.0,H,1.0,0.0,H,16.0,9.0,9.0,4.0,8.0,17.0,4.0,6.0,2.0,1.0,0.0,0.0,,,,1.18,8.0,17.0,EPL-09043
E0,2018-12-02,,2018/19,Liverpool,Everton,1.0,0.0,H,0.0,0.0,D,16.0,9.0,3.0,3.0,12.0,7.0,8.0,1.0,3.0,2.0,0.0,0.0,,,,1.4,5.0,9.0,EPL-09044
E0,2018-12-04,,2018/19,Bournemouth,Huddersfield,2.0,1.0,H,2.0,1.0,H,6.0,23.0,2.0,6.0,14.0,11.0,4.0,8.0,4.0,2.0,0.0,0.0,,,,1.66,3.8,6.0,EPL-09045
E0,2018-12-04,,2018/19,Brighton,Crystal Palace,3.0,1.0,H,3.0,0.0,H,9.0,18.0,3.0,5.0,14.0,12.0,4.0,5.0,2.0,3.0,1.0,0.0,,,,3.0,3.1,2.7,EPL-09046
E0,2018-12-04,,2018/19,Watford,Man City,1.0,2.0,A,0.0,1.0,A,11.0,15.0,7.0,7.0,4.0,8.0,3.0,11.0,0.0,1.0,0.0,0.0,,,,11.0,6.0,1.3,EPL-09047
E0,2018-12-04,,2018/19,West Ham,Cardiff,3.0,1.0,H,0.0,0.0,D,17.0,9.0,11.0,5.0,10.0,10.0,10.0,4.0,1.0,2.0,0.0,0.0,,,,1.66,4.0,5.75,EPL-09048
E0,2018-12-05,,2018/19,Burnley,Liverpool,1.0,3.0,A,0.0,0.0,D,10.0,18.0,6.0,12.0,10.0,3.0,5.0,9.0,1.0,0.0,0.0,0.0,,,,14.0,5.75,1.28,EPL-09049
E0,2018-12-05,,2018/19,Everton,Newcastle,1.0,1.0,D,1.0,1.0,D,19.0,8.0,3.0,5.0,7.0,18.0,14.0,2.0,0.0,5.0,0.0,0.0,,,,1.6,4.0,6.5,EPL-09050
E0,2018-12-05,,2018/19,Fulham,Leicester,1.0,1.0,D,1.0,0.0,H,25.0,13.0,7.0,5.0,12.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,3.0,3.5,2.45,EPL-09051
E0,2018-12-05,,2018/19,Man United,Arsenal,2.0,2.0,D,1.0,1.0,D,10.0,9.0,7.0,4.0,13.0,10.0,4.0,4.0,3.0,3.0,0.0,0.0,,,,2.45,3.5,3.0,EPL-09052
E0,2018-12-05,,2018/19,Tottenham,Southampton,3.0,1.0,H,1.0,0.0,H,13.0,18.0,8.0,5.0,7.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,,,,1.36,5.25,9.5,EPL-09053
E0,2018-12-05,,2018/19,Wolves,Chelsea,2.0,1.0,H,0.0,1.0,A,6.0,17.0,2.0,3.0,18.0,10.0,1.0,5.0,4.0,4.0,0.0,0.0,,,,5.0,3.75,1.8,EPL-09054
E0,2018-12-08,,2018/19,Arsenal,Huddersfield,1.0,0.0,H,0.0,0.0,D,14.0,6.0,2.0,0.0,13.0,20.0,7.0,1.0,5.0,4.0,0.0,0.0,,,,1.28,6.0,12.0,EPL-09055
E0,2018-12-08,,2018/19,Bournemouth,Liverpool,0.0,4.0,A,0.0,1.0,A,8.0,10.0,2.0,4.0,9.0,11.0,6.0,6.0,2.0,1.0,0.0,0.0,,,,5.75,4.5,1.6,EPL-09056
E0,2018-12-08,,2018/19,Burnley,Brighton,1.0,0.0,H,1.0,0.0,H,14.0,14.0,4.0,1.0,11.0,11.0,2.0,7.0,2.0,0.0,0.0,0.0,,,,2.9,3.2,2.75,EPL-09057
E0,2018-12-08,,2018/19,Cardiff,Southampton,1.0,0.0,H,0.0,0.0,D,13.0,12.0,4.0,1.0,9.0,10.0,7.0,7.0,2.0,2.0,0.0,0.0,,,,2.9,3.25,2.7,EPL-09058
E0,2018-12-08,,2018/19,Chelsea,Man City,2.0,0.0,H,1.0,0.0,H,8.0,14.0,5.0,4.0,12.0,11.0,1.0,13.0,2.0,0.0,0.0,0.0,,,,4.0,3.8,1.95,EPL-09059
E0,2018-12-08,,2018/19,Leicester,Tottenham,0.0,2.0,A,0.0,1.0,A,11.0,7.0,3.0,2.0,12.0,7.0,6.0,5.0,3.0,1.0,0.0,0.0,,,,3.8,3.75,2.0,EPL-09060
E0,2018-12-08,,2018/19,Man United,Fulham,4.0,1.0,H,3.0,0.0,H,20.0,10.0,11.0,4.0,11.0,15.0,10.0,3.0,1.0,1.0,0.0,1.0,,,,1.33,5.75,10.0,EPL-09061
E0,2018-12-08,,2018/19,West Ham,Crystal Palace,3.0,2.0,H,0.0,1.0,A,13.0,8.0,6.0,4.0,10.0,8.0,5.0,3.0,1.0,2.0,0.0,0.0,,,,2.3,3.4,3.4,EPL-09062
E0,2018-12-09,,2018/19,Newcastle,Wolves,1.0,2.0,A,1.0,1.0,D,12.0,13.0,4.0,6.0,10.0,17.0,4.0,6.0,2.0,5.0,1.0,0.0,,,,2.9,3.2,2.7,EPL-09063
E0,2018-12-10,,2018/19,Everton,Watford,2.0,2.0,D,1.0,0.0,H,12.0,15.0,5.0,3.0,13.0,13.0,6.0,6.0,1.0,1.0,0.0,0.0,,,,1.8,3.75,5.0,EPL-09064
E0,2018-12-15,,2018/19,Crystal Palace,Leicester,1.0,0.0,H,1.0,0.0,H,8.0,12.0,1.0,2.0,10.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,,,,2.62,3.2,3.0,EPL-09065
E0,2018-12-15,,2018/19,Fulham,West Ham,0.0,2.0,A,0.0,2.0,A,16.0,6.0,4.0,3.0,14.0,10.0,6.0,4.0,2.0,1.0,0.0,0.0,,,,2.9,3.6,2.5,EPL-09066
E0,2018-12-15,,2018/19,Huddersfield,Newcastle,0.0,1.0,A,0.0,0.0,D,15.0,8.0,5.0,5.0,5.0,13.0,10.0,1.0,1.0,1.0,0.0,0.0,,,,2.6,3.1,3.1,EPL-09067
E0,2018-12-15,,2018/19,Man City,Everton,3.0,1.0,H,1.0,0.0,H,13.0,9.0,5.0,2.0,7.0,9.0,6.0,2.0,1.0,2.0,0.0,0.0,,,,1.22,7.5,13.0,EPL-09068
E0,2018-12-15,,2018/19,Tottenham,Burnley,1.0,0.0,H,0.0,0.0,D,15.0,4.0,3.0,0.0,7.0,8.0,8.0,3.0,0.0,2.0,0.0,0.0,,,,1.18,8.0,19.0,EPL-09069
E0,2018-12-15,,2018/19,Watford,Cardiff,3.0,2.0,H,1.0,0.0,H,17.0,10.0,8.0,3.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,1.64,3.9,6.0,EPL-09070
E0,2018-12-15,,2018/19,Wolves,Bournemouth,2.0,0.0,H,1.0,0.0,H,9.0,13.0,3.0,3.0,15.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,,,,1.95,3.6,4.33,EPL-09071
E0,2018-12-16,,2018/19,Brighton,Chelsea,1.0,2.0,A,0.0,2.0,A,6.0,10.0,2.0,3.0,14.0,6.0,4.0,1.0,2.0,2.0,0.0,0.0,,,,7.5,4.5,1.5,EPL-09072
E0,2018-12-16,,2018/19,Liverpool,Man United,3.0,1.0,H,1.0,1.0,D,36.0,6.0,11.0,2.0,6.0,14.0,13.0,2.0,0.0,2.0,0.0,0.0,,,,1.57,4.5,6.0,EPL-09073
E0,2018-12-16,,2018/19,Southampton,Arsenal,3.0,2.0,H,2.0,1.0,H,12.0,13.0,7.0,4.0,12.0,10.0,4.0,5.0,3.0,1.0,0.0,0.0,,,,4.1,3.9,1.9,EPL-09074
E0,2018-12-21,,2018/19,Wolves,Liverpool,0.0,2.0,A,0.0,1.0,A,11.0,15.0,5.0,6.0,7.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,,,,7.0,4.0,1.57,EPL-09075
E0,2018-12-22,,2018/19,Arsenal,Burnley,3.0,1.0,H,1.0,0.0,H,10.0,7.0,6.0,2.0,10.0,14.0,1.0,3.0,2.0,5.0,0.0,0.0,,,,1.25,6.5,15.0,EPL-09076
E0,2018-12-22,,2018/19,Bournemouth,Brighton,2.0,0.0,H,1.0,0.0,H,14.0,10.0,3.0,5.0,8.0,18.0,6.0,5.0,2.0,0.0,0.0,1.0,,,,1.9,3.7,4.33,EPL-09077
E0,2018-12-22,,2018/19,Cardiff,Man United,1.0,5.0,A,1.0,3.0,A,9.0,17.0,3.0,9.0,13.0,13.0,4.0,7.0,2.0,1.0,0.0,0.0,,,,6.5,4.2,1.57,EPL-09078
E0,2018-12-22,,2018/19,Chelsea,Leicester,0.0,1.0,A,0.0,0.0,D,17.0,8.0,5.0,3.0,10.0,9.0,9.0,5.0,0.0,2.0,0.0,0.0,,,,1.33,5.5,11.0,EPL-09079
E0,2018-12-22,,2018/19,Huddersfield,Southampton,1.0,3.0,A,0.0,2.0,A,16.0,13.0,5.0,6.0,12.0,9.0,8.0,2.0,2.0,3.0,0.0,0.0,,,,3.1,3.1,2.6,EPL-09080
E0,2018-12-22,,2018/19,Man City,Crystal Palace,2.0,3.0,A,1.0,2.0,A,19.0,5.0,5.0,3.0,7.0,6.0,13.0,0.0,0.0,4.0,0.0,0.0,,,,1.14,10.0,21.0,EPL-09081
E0,2018-12-22,,2018/19,Newcastle,Fulham,0.0,0.0,D,0.0,0.0,D,9.0,4.0,0.0,2.0,9.0,12.0,6.0,0.0,1.0,2.0,0.0,0.0,,,,2.0,3.6,4.0,EPL-09082
E0,2018-12-22,,2018/19,West Ham,Watford,0.0,2.0,A,0.0,1.0,A,18.0,11.0,7.0,5.0,9.0,11.0,10.0,4.0,3.0,2.0,0.0,0.0,,,,2.37,3.5,3.1,EPL-09083
E0,2018-12-23,,2018/19,Everton,Tottenham,2.0,6.0,A,1.0,3.0,A,10.0,17.0,3.0,8.0,13.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,3.25,3.5,2.3,EPL-09084
E0,2018-12-26,,2018/19,Brighton,Arsenal,1.0,1.0,D,1.0,1.0,D,12.0,7.0,3.0,4.0,10.0,4.0,4.0,9.0,2.0,1.0,0.0,0.0,,,,5.25,3.9,1.72,EPL-09085
E0,2018-12-26,,2018/19,Burnley,Everton,1.0,5.0,A,1.0,3.0,A,11.0,13.0,4.0,6.0,11.0,19.0,5.0,7.0,2.0,4.0,0.0,0.0,,,,4.33,3.5,1.95,EPL-09086
E0,2018-12-26,,2018/19,Crystal Palace,Cardiff,0.0,0.0,D,0.0,0.0,D,31.0,9.0,5.0,4.0,9.0,11.0,12.0,1.0,0.0,3.0,0.0,0.0,,,,1.66,4.0,5.75,EPL-09087
E0,2018-12-26,,2018/19,Fulham,Wolves,1.0,1.0,D,0.0,0.0,D,11.0,14.0,9.0,5.0,9.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,,,,3.25,3.4,2.37,EPL-09088
E0,2018-12-26,,2018/19,Leicester,Man City,2.0,1.0,H,1.0,1.0,D,10.0,11.0,5.0,4.0,5.0,8.0,3.0,7.0,2.0,2.0,0.0,1.0,,,,9.5,5.25,1.36,EPL-09089
E0,2018-12-26,,2018/19,Liverpool,Newcastle,4.0,0.0,H,1.0,0.0,H,16.0,6.0,8.0,2.0,7.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,,,,1.16,8.5,19.0,EPL-09090
E0,2018-12-26,,2018/19,Man United,Huddersfield,3.0,1.0,H,1.0,0.0,H,16.0,10.0,10.0,2.0,9.0,13.0,5.0,3.0,1.0,1.0,0.0,0.0,,,,1.25,6.5,15.0,EPL-09091
E0,2018-12-26,,2018/19,Tottenham,Bournemouth,5.0,0.0,H,3.0,0.0,H,10.0,14.0,7.0,4.0,4.0,8.0,3.0,4.0,2.0,1.0,0.0,0.0,,,,1.36,5.5,9.0,EPL-09092
E0,2018-12-26,,2018/19,Watford,Chelsea,1.0,2.0,A,1.0,1.0,D,10.0,10.0,2.0,4.0,15.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,,,,5.25,3.8,1.75,EPL-09093
E0,2018-12-27,,2018/19,Southampton,West Ham,1.0,2.0,A,0.0,0.0,D,11.0,16.0,5.0,5.0,10.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,,,,2.3,3.5,3.3,EPL-09094
E0,2018-12-29,,2018/19,Brighton,Everton,1.0,0.0,H,0.0,0.0,D,11.0,13.0,3.0,4.0,10.0,11.0,6.0,6.0,0.0,2.0,0.0,0.0,,,,3.25,3.4,2.14,EPL-09095
E0,2018-12-29,,2018/19,Fulham,Huddersfield,1.0,0.0,H,0.0,0.0,D,14.0,9.0,5.0,5.0,12.0,10.0,4.0,3.0,3.0,1.0,0.0,0.0,,,,2.0,3.4,3.75,EPL-09096
E0,2018-12-29,,2018/19,Leicester,Cardiff,0.0,1.0,A,0.0,0.0,D,16.0,12.0,7.0,3.0,14.0,16.0,10.0,4.0,0.0,2.0,0.0,0.0,,,,1.55,4.0,6.0,EPL-09097
E0,2018-12-29,,2018/19,Liverpool,Arsenal,5.0,1.0,H,4.0,1.0,H,15.0,8.0,10.0,2.0,8.0,13.0,5.0,3.0,1.0,2.0,0.0,0.0,,,,1.5,4.5,5.75,EPL-09098
E0,2018-12-29,,2018/19,Tottenham,Wolves,1.0,3.0,A,1.0,0.0,H,10.0,11.0,3.0,4.0,7.0,7.0,6.0,7.0,3.0,2.0,0.0,0.0,,,,1.33,5.0,8.5,EPL-09099
E0,2018-12-29,,2018/19,Watford,Newcastle,1.0,1.0,D,0.0,1.0,A,12.0,8.0,5.0,2.0,17.0,16.0,3.0,6.0,1.0,2.0,0.0,0.0,,,,1.85,3.6,4.0,EPL-09100
E0,2018-12-30,,2018/19,Burnley,West Ham,2.0,0.0,H,2.0,0.0,H,17.0,11.0,5.0,4.0,15.0,11.0,5.0,5.0,1.0,4.0,0.0,0.0,,,,3.3,3.2,2.25,EPL-09101
